SOPR,date,Active_MVRV,Price,buy_score,sell_score
0.990820562,2015-08-13,0.4352282555,263.7254166667,0.03610960279436557,0.09502459342929308
0.9641920261,2015-08-14,0.4367198644,264.4870833333,0.03601423434608878,0.09247078510661635
0.9718687972,2015-08-15,0.4365971179,264.3520833333,0.03602208234380212,0.09320702543166044
0.9630142683,2015-08-16,0.4272463062,258.5266666667,0.0366199417437812,0.09235783230729488
0.9784120509,2015-08-17,0.4257647106,257.565,0.03671466997538784,0.09383455583059783
0.9811914939,2015-08-18,0.4199383225,253.8316666667,0.037087189603123606,0.09410111816404573
0.9764515242,2015-08-19,0.3836206756,231.3966666667,0.03940921760249888,0.0936465316214527
0.9144100678,2015-08-20,0.3866744373,232.9008333333,0.03921397036662084,0.08769644903710358
0.9400969686,2015-08-21,0.3878471522,233.43125,0.03913899092644448,0.09015994989547452
0.9586421212,2015-08-22,0.3818074231,229.6866666667,0.039525150859037524,0.09193852177163953
0.9932149042,2015-08-23,0.3803779975,228.7870833333,0.03961654351658945,0.09525422269094903
0.9242591611,2015-08-24,0.3668155101,219.8070833333,0.040483683272936784,0.08864102580748319
0.7875708489,2015-08-25,0.3596006841,214.0725,0.06131798140829323,0.0
0.8536774936,2015-08-26,0.3796018657,225.0070833333,0.039666166769322976,0.08187189473070094
0.980444033,2015-08-27,0.3805255462,225.3508333333,0.03960710974975938,0.09402943296608879
0.975369031,2015-08-28,0.3844315044,227.6554166667,0.03935737594046929,0.09354271516853983
0.9594158207,2015-08-29,0.387781672,229.6245833333,0.03914317750984905,0.09201272338113735
0.9925533746,2015-08-30,0.3856185982,228.3770833333,0.0392814771618652,0.09519077872975938
0.982507269,2015-08-31,0.3855108749,228.3145833333,0.03928836462677926,0.09422730750520102
0.9751083585,2015-09-01,0.3854120454,228.2116666667,0.039294683452081904,0.09351771538625767
0.9732180618,2015-09-02,0.3851908796,228.0325,0.03930882404829174,0.0933364265815364
0.9559224239,2015-09-03,0.3842337284,227.2904166667,0.039370021071660447,0.09167768934638022
0.9739032988,2015-09-04,0.387027559,228.9266666667,0.0391913929546854,0.09340214419966522
0.9786898549,2015-09-05,0.391380194,231.5745833333,0.03891310013552533,0.09386119860847857
0.9752613065,2015-09-06,0.4042442697,239.3033333333,0.03809061447053356,0.0935323838560828
1.0026076065,2015-09-07,0.4053459575,240.0454166667,0.03802017626386191,0.0961550293066881
0.9966483225,2015-09-08,0.4102405895,243.06625,0.03770722998234943,0.09558350449084592
1.0074604172,2015-09-09,0.4048964832,239.89375,0.03804891413645794,0.09662043785939918
0.9469133628,2015-09-10,0.4021254573,237.8654166667,0.038226084197737265,0.09081367581957257
0.9832359519,2015-09-11,0.4054028343,239.795,0.038016539752871024,0.09429719180006427
0.9924443774,2015-09-12,0.4026934087,238.2583333333,0.03818977129848154,0.09518032535907638
0.9929936569,2015-09-13,0.3931609826,232.64875,0.03879924251139143,0.0952330039803811
0.9758362894,2015-09-14,0.3885249311,229.9195833333,0.039095656026815126,0.0935875275606008
0.9759652416,2015-09-15,0.3891197104,230.27,0.039057627842008676,0.09359989471450007
0.9862330482,2015-09-16,0.3867374501,228.8691666667,0.03920994154046032,0.0945846281617008
0.9803748022,2015-09-17,0.3897759052,230.71125,0.039015672957022865,0.09402279338988791
0.9852925023,2015-09-18,0.3933472079,232.8954166667,0.03878733589304738,0.09449442515706322
0.9828784569,2015-09-19,0.3913015672,231.7233333333,0.0389181272682469,0.09426290626105664
0.9789054583,2015-09-20,0.3908111047,231.4516666667,0.0389494857882738,0.09388187604111642
1.0099410921,2015-09-21,0.3851164883,228.0920833333,0.03931358037741145,0.09685834685406816
0.9785538807,2015-09-22,0.3866110565,228.8233333333,0.039218022721461666,0.09384815801004186
0.9202333299,2015-09-23,0.3899259032,230.6025,0.03900608259020177,0.08825492867984307
0.9873701086,2015-09-24,0.3930964885,232.4833333333,0.03880336604688388,0.09469367787903452
0.9807890496,2015-09-25,0.3977833717,235.3229166667,0.03850370252379914,0.09406252176480646
0.9939641301,2015-09-26,0.3958184966,234.2329166667,0.038629330018610075,0.09532607716113735
0.9941084678,2015-09-27,0.3944151549,233.4795833333,0.038719054959464955,0.09533991986059781
0.9623124422,2015-09-28,0.4004900136,237.0783333333,0.038330648958589154,0.0922905237124107
0.9984288722,2015-09-29,0.4010563056,237.4729166667,0.03829444215577941,0.09575426801535496
0.9974002615,2015-09-30,0.3990286015,236.335,0.03842408672519803,0.09565561916074579
0.9748801551,2015-10-01,0.3994120745,236.5291666667,0.03839956875338515,0.09349582955128831
0.9983349937,2015-10-02,0.4003720844,237.14875,0.03833818895436855,0.09574526460279331
0.9997033813,2015-10-03,0.4017530069,238.06375,0.03824989742163803,0.09587649974296966
0.9883675248,2015-10-04,0.4024052855,238.5179166667,0.0382081929252877,0.09478933502677626
0.9939659401,2015-10-05,0.4023308257,238.5254166667,0.03821295363406666,0.09532625074909132
0.9844932416,2015-10-06,0.4096184406,242.94875,0.03774700808717979,0.09441777210203557
0.9650816476,2015-10-07,0.4137410226,245.205,0.037483424081859215,0.0925561042093738
0.9791217708,2015-10-08,0.4109804339,243.3770833333,0.037659926823730386,0.09390262147995217
0.999851292,2015-10-09,0.4108241455,243.3441666667,0.03766991937753699,0.09589068511080556
0.9823535209,2015-10-10,0.4128019891,244.5654166667,0.03754346272052309,0.09421256230182784
0.9859464439,2015-10-11,0.4147003511,245.78125,0.03742208784926319,0.09455714139151547
0.8871780039,2015-10-12,0.4168890621,246.6041666667,0.0372821490410432,0.08508475939360784
1.0027047137,2015-10-13,0.4181670399,247.4170833333,0.03720043944564042,0.09616434236755193
0.9139206111,2015-10-14,0.4249893613,251.15375,0.03676424319770737,0.08764950771825886
0.996928567,2015-10-15,0.4306746959,254.48625,0.03640074205559408,0.09561038132474967
1.0029460557,2015-10-16,0.4394835492,259.9004166667,0.03583753365001346,0.09618748825925721
1.0044670982,2015-10-17,0.4549449246,269.2616666667,0.034848985391738155,0.09633336375951874
1.0253463632,2015-10-18,0.4494821611,266.1220833333,0.035198256087493655,0.09833578856156627
1.0133127036,2015-10-19,0.4441623634,263.0695833333,0.03553838603160664,0.09718170107609027
1.0153386346,2015-10-20,0.4504179672,266.9741666667,0.03513842379791362,0.09737599788115678
1.00643114,2015-10-21,0.4518255408,267.8941666667,0.03504842828362876,0.09652172508414288
0.999081223,2015-10-22,0.4584943924,271.9604166667,0.03462204437771335,0.0958168316842176
1.0109369997,2015-10-23,0.4656853687,276.4104166667,0.03416227757736363,0.09695385931960693
1.0186513916,2015-10-24,0.4706224105,279.5745833333,0.03384661975610522,0.097693707665479
1.0258134236,2015-10-25,0.4860352156,289.1241666667,0.03286117691919294,0.09838058196444777
1.0284086793,2015-10-26,0.4766919765,283.6933333333,0.03345855215263788,0.09862947982466148
1.0207018482,2015-10-27,0.4896464458,291.8279166667,0.03263028702537139,0.09789035659691228
1.0104430452,2015-10-28,0.5052143626,301.19875,0.03163492686888657,0.09690648663949185
1.0460686574,2015-10-29,0.5183740835,309.07125,0.03079353864574802,0.10032315908736811
1.0646234092,2015-10-30,0.5415891419,323.935,0.0,0.1367300368537528
1.0719312488,2015-10-31,0.5371982733,321.5329166667,0.02958998336306382,0.10280350954341054
1.0827147481,2015-11-01,0.5255687947,314.4475,0.030333533048474075,0.10383770047164399
1.0301097178,2015-11-02,0.5574597169,334.64625,0.0,0.13443471421343298
1.0135734752,2015-11-03,0.631186149,381.4595833333,0.0,0.13756262645016293
1.1052179531,2015-11-04,0.7258072189,443.2020833333,0.0,0.15240153769984904
1.1933231358,2015-11-05,0.6530121213,399.6179166667,0.0,0.15619698725676281
1.052970594,2015-11-06,0.6086815149,372.2008333333,0.0,0.1399021345455119
1.0490197705,2015-11-07,0.6255832846,382.9770833333,0.0,0.14060387324491558
1.0090701636,2015-11-08,0.6260078244,382.8541666667,0.0,0.13679965195941413
1.0451936634,2015-11-09,0.6118750732,374.4329166667,0.0,0.13936047378848304
0.9836847419,2015-11-10,0.5977514978,364.4533333333,0.0,0.13255845010253625
1.0242727718,2015-11-11,0.5189289074,315.21375,0.03075806507461964,0.09823282583531012
0.9540158258,2015-11-12,0.5376975404,326.5420833333,0.029558061906573015,0.09149483715675684
1.0054050588,2015-11-13,0.5472607431,332.5545833333,0.0,0.13141332717533105
1.0064050202,2015-11-14,0.548512298,333.1225,0.0,0.13158924862453145
0.9970128257,2015-11-15,0.5393896674,327.53375,0.02944987300646839,0.09561846215090271
0.9897787949,2015-11-16,0.5293324434,321.4154166667,0.03009289802921537,0.09492468281083993
1.0145450676,2015-11-17,0.5484416976,333.65375,0.0,0.1323654054868032
1.0105747022,2015-11-18,0.5479201872,333.3725,0.0,0.13195128418560753
1.0036973782,2015-11-19,0.543180354,330.52125,0.0,0.13098866582456137
1.0054663589,2015-11-20,0.52534744,319.5816666667,0.03034768572231356,0.09642919780393513
0.9874307525,2015-11-21,0.5328172769,324.29375,0.029870089514598717,0.09469949392904649
1.0215965079,2015-11-22,0.5316987132,323.84125,0.029941606709466453,0.0979761588879734
0.9935249833,2015-11-23,0.529472348,322.5083333333,0.030083953000388585,0.09528396081058288
0.9958312054,2015-11-24,0.5258478754,320.3841666667,0.030315689568656407,0.09550513891872367
0.9922800587,2015-11-25,0.5287387249,322.2654166667,0.030130858390043348,0.09516456638287102
0.9926879168,2015-11-26,0.5598454603,341.8058333333,0.0,0.13099831477012405
0.9901203589,2015-11-27,0.5812126422,355.3325,0.0,0.13211821889691974
1.0219354036,2015-11-28,0.5797774804,354.5920833333,0.0,0.1350776796600269
1.0099340401,2015-11-29,0.5886357302,360.4483333333,0.0,0.13449305618169632
1.0253475831,2015-11-30,0.612388109,375.96375,0.0,0.13748993829105816
1.0346738583,2015-12-01,0.5973283033,366.9925,0.0,0.13742150097486922
1.0289965121,2015-12-02,0.5789240315,355.7345833333,0.0,0.13570030824843374
0.9954989111,2015-12-03,0.5885217795,361.7729166667,0.0,0.1331013702769347
1.0194093726,2015-12-04,0.5848728443,359.695,0.0,0.13516120119398595
1.0082740108,2015-12-05,0.6080278567,374.47,0.0,0.13557371840182633
1.04386116,2015-12-06,0.6373049347,393.35875,0.0,0.14085857979923183
1.0641927804,2015-12-07,0.6346084912,392.3229166667,0.0,0.14263608126110297
1.0345826883,2015-12-08,0.6373268891,394.66375,0.0,0.13997013215350324
1.083988689,2015-12-09,0.6690567555,416.055,0.0,0.14673711279841578
1.0489443697,2015-12-10,0.666984679,415.1904166667,0.0,0.14324370762407562
1.0342667022,2015-12-11,0.6905184768,431.2908333333,0.0,0.14334071845415933
1.0398673263,2015-12-12,0.6886521397,430.4691666667,0.0,0.14375851870428488
1.0432389303,2015-12-13,0.6935821537,434.13,0.0,0.14439708069442087
1.0868667232,2015-12-14,0.7011624088,440.2645833333,0.0,0.14906585783322074
1.0449609846,2015-12-15,0.7237139047,455.4108333333,0.0,0.14648875687467944
1.0352465432,2015-12-16,0.723016915,455.7004166667,0.0,0.14551253071415932
1.0418533325,2015-12-17,0.7195940594,454.3175,0.0,0.14592730863496786
1.0325952927,2015-12-18,0.7260910249,459.2316666667,0.0,0.14545481090686146
1.0714433031,2015-12-19,0.7294375693,462.1879166667,0.0,0.14939449405855776
1.0441457071,2015-12-20,0.7152984988,453.4575,0.0,0.145872515025065
1.0382590577,2015-12-21,0.6891466328,437.08125,0.0,0.14363589401254373
1.0167176766,2015-12-22,0.690906021,438.4795833333,0.0,0.14168245835570467
1.0288167856,2015-12-23,0.6927460256,440.1825,0.0,0.1429604664581079
1.0329085798,2015-12-24,0.712733133,453.6829166667,0.0,0.14463079808026602
1.0770286063,2015-12-25,0.7120091464,453.9454166667,0.0,0.14881583761659395
1.0225621687,2015-12-26,0.6727846839,428.4875,0.0,0.14108435681171871
1.0061634027,2015-12-27,0.6553090102,417.5158333333,0.0,0.1383942983225452
0.9859923712,2015-12-28,0.6658592353,424.4925,0.0,0.137134342469045
1.0030098301,2015-12-29,0.6671182707,425.57375,0.0,0.13884689944412346
1.0023545458,2015-12-30,0.6728683709,429.5683333333,0.0,0.13915169647450007
1.0418718353,2015-12-31,0.6666009519,426.0529166667,0.0,0.14254088236957557
1.0195693778,2016-01-01,0.6760548178,432.44625,0.0,0.14100641470469288
1.0118741306,2016-01-02,0.6771569088,433.4608333333,0.0,0.14033886641617996
1.0406821353,2016-01-03,0.670134183,429.3645833333,0.0,0.14265268714832013
1.0225311645,2016-01-04,0.6732004642,431.73875,0.0,0.14110796694730385
1.0165939347,2016-01-05,0.6731446903,432.0675,0.0,0.14053499124306232
1.0212725715,2016-01-06,0.6695150895,430.0083333333,0.0,0.14075163120903453
1.0896829287,2016-01-07,0.6955173925,447.9595833333,0.0,0.14897502254644895
1.0361848881,2016-01-08,0.7072036967,454.76375,0.0,0.14459147872396205
1.0272111163,2016-01-09,0.69880878,449.53875,0.0,0.14319410692179196
1.1076786455,2016-01-10,0.6886389982,443.6908333333,0.0,0.1502611194511
1.0341111665,2016-01-11,0.6927654911,447.00625,0.0,0.1434694683359184
1.0357234152,2016-01-12,0.6897194426,445.5,0.0,0.14342933688209836
1.0159379616,2016-01-13,0.6649895216,429.34375,0.0,0.13995066616338364
0.9963687436,2016-01-14,0.666987745,430.5925,0.0,0.13820164102213722
1.0238838332,2016-01-15,0.6255981465,403.0195833333,0.0,0.13819416273160065
1.0188142456,2016-01-16,0.5765003334,370.6391666667,0.0,0.1345688154281931
0.9665983939,2016-01-17,0.5967367085,383.7658333333,0.0,0.1308549025948184
0.9715316599,2016-01-18,0.594138358,381.9825,0.0,0.1311618974309117
0.9941550834,2016-01-19,0.5953463141,382.7191666667,0.0,0.13340882830515022
0.9888751178,2016-01-20,0.6090835149,392.00875,0.0,0.13378076382700343
0.9701690058,2016-01-21,0.6427620938,413.9458333333,0.0,0.1341400500298162
0.9202742628,2016-01-22,0.6142281116,393.7283333333,0.0,0.12753053065031236
1.0016374772,2016-01-23,0.6097952963,389.1933333333,0.0,0.13505024613307132
1.0045112201,2016-01-24,0.6199498558,395.9004166667,0.0,0.13597510062014795
1.0202357596,2016-01-25,0.6198637793,395.94625,0.0,0.13747765830516517
1.013254572,2016-01-26,0.6150444217,392.8191666667,0.0,0.13649999438882976
1.001037283,2016-01-27,0.6170660192,394.1195833333,0.0,0.1354575500694754
0.993123542,2016-01-28,0.601601357,383.8004166667,0.0,0.13370982475354953
0.9720609852,2016-01-29,0.5908732079,376.4166666667,0.0,0.13100389964765508
1.0099838436,2016-01-30,0.5938990708,378.5041666667,0.0,0.13483435285104767
0.9996122579,2016-01-31,0.5931950939,378.06625,0.0,0.13379465656327155
0.9518637929,2016-02-01,0.5873533455,373.56625,0.0,0.1288418408472321
0.9851172888,2016-02-02,0.588862626,374.3095833333,0.0,0.13212751391806307
0.9825761787,2016-02-03,0.5858258735,372.2916666667,0.0,0.1316896491638156
0.9898109903,2016-02-04,0.5943341492,378.0133333333,0.0,0.13292749387285457
0.9811214764,2016-02-05,0.6089186796,387.4425,0.0,0.13302661224611567
1.002381244,2016-02-06,0.5943636611,378.0720833333,0.0,0.13413493027849052
1.001615236,2016-02-07,0.5944636698,378.3370833333,0.0,0.13406786054127035
0.9907528284,2016-02-08,0.5926384774,377.1583333333,0.0,0.13290940526318937
0.9826659466,2016-02-09,0.5884181986,374.35,0.0,0.1318640028836198
0.9980365425,2016-02-10,0.5954405891,379.0229166667,0.0,0.13378710706011507
1.0035504563,2016-02-11,0.5964707908,379.7220833333,0.0,0.13438178629680914
1.0016206405,2016-02-12,0.6012896545,382.8654166667,0.0,0.13450480932655062
0.9990251442,2016-02-13,0.61086076,389.2175,0.0,0.13486783263505306
1.0122062982,2016-02-14,0.6263699914,399.615,0.0,0.1371235785197818
1.0121905907,2016-02-15,0.6341801045,404.8708333333,0.0,0.13762142441448066
1.0395930671,2016-02-16,0.6331921068,404.60625,0.0,0.14018628821508147
1.0359308926,2016-02-17,0.6473784488,414.4504166667,0.0,0.14074209448185024
1.011856575,2016-02-18,0.6560434981,420.3725,0.0,0.1389872623919713
1.0472202937,2016-02-19,0.6556679956,420.7616666667,0.0,0.14235480959273203
1.0238700679,2016-02-20,0.6690259372,429.85375,0.0,0.1409694692132103
1.0107308481,2016-02-21,0.6812853831,438.1208333333,0.0,0.140493180707809
1.03281509,2016-02-22,0.6783202641,436.625,0.0,0.14242158903526828
1.0257523754,2016-02-23,0.6634355594,427.0608333333,0.0,0.14079256188992678
1.0297133827,2016-02-24,0.6533559346,420.8233333333,0.0,0.14052798483043938
1.0052411568,2016-02-25,0.6564869574,422.76375,0.0,0.138381164354249
1.0126395678,2016-02-26,0.6575043183,423.64625,0.0,0.13915575519742937
1.0027550619,2016-02-27,0.6693542875,431.5625,0.0,0.13896542929513228
1.0375457147,2016-02-28,0.6645893649,428.85125,0.0,0.14199737190662232
1.0435298505,2016-02-29,0.6751024835,436.45125,0.0,0.14324345352072188
1.0574947212,2016-03-01,0.671602418,434.4429166667,0.0,0.14435897130689584
1.0243039635,2016-03-02,0.6683977463,431.7175,0.0,0.1409709175377507
1.0330931131,2016-03-03,0.6509675733,420.2979166667,0.0,0.14069941391929608
1.0063833577,2016-03-04,0.6490618097,418.9366666667,0.0,0.13801596814015096
1.0428859514,2016-03-05,0.6250161344,402.90375,0.0,0.13997934797634137
1.0002510214,2016-03-06,0.6278958139,404.495,0.0,0.13607456428318637
0.9953651259,2016-03-07,0.6353365299,409.3445833333,0.0,0.13608171704995517
0.9957637576,2016-03-08,0.6404247597,412.445,0.0,0.1364452720746645
0.983663625,2016-03-09,0.6394633285,411.6145833333,0.0,0.13522333882749962
1.007016116,2016-03-10,0.6425075625,413.3866666667,0.0,0.13765759630469288
0.9991117175,2016-03-11,0.6509958635,419.03625,0.0,0.1374422387572934
1.0156852847,2016-03-12,0.6418758633,413.1908333333,0.0,0.13844862375007175
1.0122576239,2016-03-13,0.6407041871,412.49125,0.0,0.13804498109370947
1.0087156518,2016-03-14,0.6424244396,413.6754166667,0.0,0.13781527559721118
1.0057216746,2016-03-15,0.6449147874,415.3391666667,0.0,0.1376873628217815
1.0140146099,2016-03-16,0.6446648577,415.2841666667,0.0,0.1384667166786564
1.0104828241,2016-03-17,0.6483309542,417.8575,0.0,0.13836239880910625
